created_at,business_date,category_name,category_gmv
2022-12-18,2022-12-17,home,1010
2022-12-18,2022-12-17,food,369
2022-12-18,2022-12-17,hobby,1919
2022-12-18,2022-12-17,books,577
2022-12-19,2022-12-18,home,444
2022-12-19,2022-12-18,food,1182
2022-12-19,2022-12-18,hobby,1403
2022-12-19,2022-12-18,books,1090
2022-12-20,2022-12-19,home,510
2022-12-20,2022-12-19,food,449
2022-12-20,2022-12-19,hobby,22
2022-12-20,2022-12-19,books,1853
2022-12-21,2022-12-20,home,339
2022-12-21,2022-12-20,food,1214
2022-12-21,2022-12-20,hobby,1821
2022-12-21,2022-12-20,books,1744
2022-12-22,2022-12-21,home,542
2022-12-22,2022-12-21,food,1966
2022-12-22,2022-12-21,hobby,1040
2022-12-22,2022-12-21,books,840
2022-12-23,2022-12-22,home,1103
2022-12-23,2022-12-22,food,305
2022-12-23,2022-12-22,hobby,1530
2022-12-23,2022-12-22,books,863
2022-12-24,2022-12-23,home,1026
2022-12-24,2022-12-23,food,781
2022-12-24,2022-12-23,hobby,1720
2022-12-24,2022-12-23,books,1754
2022-12-25,2022-12-24,home,566
2022-12-25,2022-12-24,food,891
2022-12-25,2022-12-24,hobby,1388
2022-12-25,2022-12-24,books,229
2022-12-26,2022-12-25,home,1473
2022-12-26,2022-12-25,food,1503
2022-12-26,2022-12-25,hobby,1945
2022-12-26,2022-12-25,books,1197
2022-12-27,2022-12-26,home,1127
2022-12-27,2022-12-26,food,1041
2022-12-27,2022-12-26,hobby,884
2022-12-27,2022-12-26,books,1352
2022-12-28,2022-12-27,home,1004
2022-12-28,2022-12-27,food,193
2022-12-28,2022-12-27,hobby,503
2022-12-28,2022-12-27,books,1215
2022-12-29,2022-12-28,home,1311
2022-12-29,2022-12-28,food,830
2022-12-29,2022-12-28,hobby,1196
2022-12-29,2022-12-28,books,1225
2022-12-30,2022-12-29,home,467
2022-12-30,2022-12-29,food,1724
2022-12-30,2022-12-29,hobby,511
2022-12-30,2022-12-29,books,32
2022-12-31,2022-12-30,home,376
2022-12-31,2022-12-30,food,546
2022-12-31,2022-12-30,hobby,461
2022-12-31,2022-12-30,books,781
2023-01-01,2022-12-31,home,1378
2023-01-01,2022-12-31,food,1849
2023-01-01,2022-12-31,hobby,1681
2023-01-01,2022-12-31,books,934
2023-01-02,2023-01-01,home,835
2023-01-02,2023-01-01,food,410
2023-01-02,2023-01-01,hobby,192
2023-01-02,2023-01-01,books,1841
2023-01-03,2023-01-02,home,642
2023-01-03,2023-01-02,food,109
2023-01-03,2023-01-02,hobby,399
2023-01-03,2023-01-02,books,1636
2023-01-04,2023-01-03,home,1273
2023-01-04,2023-01-03,food,1462
2023-01-04,2023-01-03,hobby,1593
2023-01-04,2023-01-03,books,275
2023-01-05,2023-01-04,home,960
2023-01-05,2023-01-04,food,1378
2023-01-05,2023-01-04,hobby,1034
2023-01-05,2023-01-04,books,1347
2023-01-06,2023-01-05,home,168
2023-01-06,2023-01-05,food,1583
2023-01-06,2023-01-05,hobby,262
2023-01-06,2023-01-05,books,735
2023-01-07,2023-01-06,home,189
2023-01-07,2023-01-06,food,344
2023-01-07,2023-01-06,hobby,1463
2023-01-07,2023-01-06,books,1529
2023-01-08,2023-01-07,home,1800
2023-01-08,2023-01-07,food,1488
2023-01-08,2023-01-07,hobby,732
2023-01-08,2023-01-07,books,1814
2023-01-09,2023-01-08,home,371
2023-01-09,2023-01-08,food,667
2023-01-09,2023-01-08,hobby,1529
2023-01-09,2023-01-08,books,363
2023-01-10,2023-01-09,home,231
2023-01-10,2023-01-09,food,1851
2023-01-10,2023-01-09,hobby,94
2023-01-10,2023-01-09,books,1903
2023-01-11,2023-01-10,home,1478
2023-01-11,2023-01-10,food,421
2023-01-11,2023-01-10,hobby,203
2023-01-11,2023-01-10,books,44
2023-01-12,2023-01-11,home,1551
2023-01-12,2023-01-11,food,335
2023-01-12,2023-01-11,hobby,1482
2023-01-12,2023-01-11,books,826
2023-01-13,2023-01-12,home,921
2023-01-13,2023-01-12,food,917
2023-01-13,2023-01-12,hobby,382
2023-01-13,2023-01-12,books,129
2023-01-14,2023-01-13,home,283
2023-01-14,2023-01-13,food,759
2023-01-14,2023-01-13,hobby,1307
2023-01-14,2023-01-13,books,51
2023-01-15,2023-01-14,home,378
2023-01-15,2023-01-14,food,185
2023-01-15,2023-01-14,hobby,413
2023-01-15,2023-01-14,books,1245
2023-01-16,2023-01-15,home,506
2023-01-16,2023-01-15,food,1014
2023-01-16,2023-01-15,hobby,1668
2023-01-16,2023-01-15,books,1973
2023-01-17,2023-01-16,home,452
2023-01-17,2023-01-16,food,1911
2023-01-17,2023-01-16,hobby,1339
2023-01-17,2023-01-16,books,640
2023-01-18,2023-01-17,home,780
2023-01-18,2023-01-17,food,1145
2023-01-18,2023-01-17,hobby,693
2023-01-18,2023-01-17,books,1332
2023-01-19,2023-01-18,home,833
2023-01-19,2023-01-18,food,18
2023-01-19,2023-01-18,hobby,787
2023-01-19,2023-01-18,books,1475
2023-01-20,2023-01-19,home,1505
2023-01-20,2023-01-19,food,756
2023-01-20,2023-01-19,hobby,242
2023-01-20,2023-01-19,books,376
2023-01-21,2023-01-20,home,975
2023-01-21,2023-01-20,food,868
2023-01-21,2023-01-20,hobby,1736
2023-01-21,2023-01-20,books,1204
2023-01-22,2023-01-21,home,1909
2023-01-22,2023-01-21,food,1170
2023-01-22,2023-01-21,hobby,1184
2023-01-22,2023-01-21,books,865
2023-01-23,2023-01-22,home,1418
2023-01-23,2023-01-22,food,1768
2023-01-23,2023-01-22,hobby,1904
2023-01-23,2023-01-22,books,1981
2023-01-24,2023-01-23,home,1147
2023-01-24,2023-01-23,food,749
2023-01-24,2023-01-23,hobby,1351
2023-01-24,2023-01-23,books,269
2023-01-25,2023-01-24,home,1401
2023-01-25,2023-01-24,food,1680
2023-01-25,2023-01-24,hobby,415
2023-01-25,2023-01-24,books,736
2023-01-26,2023-01-25,home,880
2023-01-26,2023-01-25,food,140
2023-01-26,2023-01-25,hobby,1565
2023-01-26,2023-01-25,books,269
2023-01-27,2023-01-26,home,295
2023-01-27,2023-01-26,food,1140
2023-01-27,2023-01-26,hobby,492
2023-01-27,2023-01-26,books,1130
2023-01-28,2023-01-27,home,1053
2023-01-28,2023-01-27,food,1172
2023-01-28,2023-01-27,hobby,1788
2023-01-28,2023-01-27,books,1115
2023-01-29,2023-01-28,home,93
2023-01-29,2023-01-28,food,126
2023-01-29,2023-01-28,hobby,719
2023-01-29,2023-01-28,books,254
2023-01-30,2023-01-29,home,966
2023-01-30,2023-01-29,food,1280
2023-01-30,2023-01-29,hobby,226
2023-01-30,2023-01-29,books,1823
2023-01-31,2023-01-30,home,301
2023-01-31,2023-01-30,food,1091
2023-01-31,2023-01-30,hobby,860
2023-01-31,2023-01-30,books,1595
2023-02-01,2023-01-31,home,1732
2023-02-01,2023-01-31,food,389
2023-02-01,2023-01-31,hobby,617
2023-02-01,2023-01-31,books,1507
2023-02-02,2023-02-01,home,1454
2023-02-02,2023-02-01,food,398
2023-02-02,2023-02-01,hobby,543
2023-02-02,2023-02-01,books,740
2023-02-03,2023-02-02,home,128
2023-02-03,2023-02-02,food,518
2023-02-03,2023-02-02,hobby,1416
2023-02-03,2023-02-02,books,772
2023-02-04,2023-02-03,home,9
2023-02-04,2023-02-03,food,939
2023-02-04,2023-02-03,hobby,1049
2023-02-04,2023-02-03,books,1174
2023-02-05,2023-02-04,home,35
2023-02-05,2023-02-04,food,105
2023-02-05,2023-02-04,hobby,1567
2023-02-05,2023-02-04,books,1963
2023-02-06,2023-02-05,home,331
2023-02-06,2023-02-05,food,1135
2023-02-06,2023-02-05,hobby,948
2023-02-06,2023-02-05,books,112
2023-02-07,2023-02-06,home,1066
2023-02-07,2023-02-06,food,1995
2023-02-07,2023-02-06,hobby,968
2023-02-07,2023-02-06,books,230
2023-02-08,2023-02-07,home,1555
2023-02-08,2023-02-07,food,385
2023-02-08,2023-02-07,hobby,283
2023-02-08,2023-02-07,books,1116
2023-02-09,2023-02-08,home,922
2023-02-09,2023-02-08,food,1636
2023-02-09,2023-02-08,hobby,71
2023-02-09,2023-02-08,books,1099
2023-02-10,2023-02-09,home,1677
2023-02-10,2023-02-09,food,228
2023-02-10,2023-02-09,hobby,1126
2023-02-10,2023-02-09,books,266
2023-02-11,2023-02-10,home,1710
2023-02-11,2023-02-10,food,460
2023-02-11,2023-02-10,hobby,480
2023-02-11,2023-02-10,books,1046
2023-02-12,2023-02-11,home,1446
2023-02-12,2023-02-11,food,143
2023-02-12,2023-02-11,hobby,1823
2023-02-12,2023-02-11,books,1427
2023-02-13,2023-02-12,home,1489
2023-02-13,2023-02-12,food,162
2023-02-13,2023-02-12,hobby,429
2023-02-13,2023-02-12,books,87
2023-02-14,2023-02-13,home,1084
2023-02-14,2023-02-13,food,1624
2023-02-14,2023-02-13,hobby,1376
2023-02-14,2023-02-13,books,473
2023-02-15,2023-02-14,home,239
2023-02-15,2023-02-14,food,1906
2023-02-15,2023-02-14,hobby,1092
2023-02-15,2023-02-14,books,1656
2023-02-16,2023-02-15,home,899
2023-02-16,2023-02-15,food,1459
2023-02-16,2023-02-15,hobby,1622
2023-02-16,2023-02-15,books,44
2023-02-17,2023-02-16,home,1236
2023-02-17,2023-02-16,food,1265
2023-02-17,2023-02-16,hobby,81
2023-02-17,2023-02-16,books,797
2023-02-18,2023-02-17,home,1974
2023-02-18,2023-02-17,food,1870
2023-02-18,2023-02-17,hobby,1035
2023-02-18,2023-02-17,books,1944
2023-02-19,2023-02-18,home,1256
2023-02-19,2023-02-18,food,544
2023-02-19,2023-02-18,hobby,303
2023-02-19,2023-02-18,books,977
2023-02-20,2023-02-19,home,1416
2023-02-20,2023-02-19,food,168
2023-02-20,2023-02-19,hobby,809
2023-02-20,2023-02-19,books,964
2023-02-21,2023-02-20,home,177
2023-02-21,2023-02-20,food,285
2023-02-21,2023-02-20,hobby,1479
2023-02-21,2023-02-20,books,235
2023-02-22,2023-02-21,home,420
2023-02-22,2023-02-21,food,648
2023-02-22,2023-02-21,hobby,595
2023-02-22,2023-02-21,books,1366
2023-02-23,2023-02-22,home,1210
2023-02-23,2023-02-22,food,612
2023-02-23,2023-02-22,hobby,321
2023-02-23,2023-02-22,books,123
2023-02-24,2023-02-23,home,552
2023-02-24,2023-02-23,food,809
2023-02-24,2023-02-23,hobby,1922
2023-02-24,2023-02-23,books,1339
2023-02-25,2023-02-24,home,1577
2023-02-25,2023-02-24,food,366
2023-02-25,2023-02-24,hobby,1853
2023-02-25,2023-02-24,books,1982
2023-02-26,2023-02-25,home,1082
2023-02-26,2023-02-25,food,1148
2023-02-26,2023-02-25,hobby,696
2023-02-26,2023-02-25,books,1336
2023-02-27,2023-02-26,home,1167
2023-02-27,2023-02-26,food,465
2023-02-27,2023-02-26,hobby,647
2023-02-27,2023-02-26,books,1041
2023-02-28,2023-02-27,home,156
2023-02-28,2023-02-27,food,795
2023-02-28,2023-02-27,hobby,1054
2023-02-28,2023-02-27,books,1211
2023-03-01,2023-02-28,home,356
2023-03-01,2023-02-28,food,1625
2023-03-01,2023-02-28,hobby,1416
2023-03-01,2023-02-28,books,788
2023-03-02,2023-03-01,home,245
2023-03-02,2023-03-01,food,1555
2023-03-02,2023-03-01,hobby,1190
2023-03-02,2023-03-01,books,1586
2023-03-03,2023-03-02,home,520
2023-03-03,2023-03-02,food,1925
2023-03-03,2023-03-02,hobby,1904
2023-03-03,2023-03-02,books,1020
2023-03-04,2023-03-03,home,1969
2023-03-04,2023-03-03,food,1138
2023-03-04,2023-03-03,hobby,967
2023-03-04,2023-03-03,books,1737
2023-03-05,2023-03-04,home,273
2023-03-05,2023-03-04,food,1529
2023-03-05,2023-03-04,hobby,772
2023-03-05,2023-03-04,books,163
2023-03-06,2023-03-05,home,1894
2023-03-06,2023-03-05,food,616
2023-03-06,2023-03-05,hobby,502
2023-03-06,2023-03-05,books,1627
2023-03-07,2023-03-06,home,1740
2023-03-07,2023-03-06,food,1124
2023-03-07,2023-03-06,hobby,553
2023-03-07,2023-03-06,books,300
2023-03-08,2023-03-07,home,520
2023-03-08,2023-03-07,food,1562
2023-03-08,2023-03-07,hobby,721
2023-03-08,2023-03-07,books,934
2023-03-09,2023-03-08,home,1350
2023-03-09,2023-03-08,food,1972
2023-03-09,2023-03-08,hobby,640
2023-03-09,2023-03-08,books,1784
2023-03-10,2023-03-09,home,1534
2023-03-10,2023-03-09,food,368
2023-03-10,2023-03-09,hobby,785
2023-03-10,2023-03-09,books,161
2023-03-11,2023-03-10,home,1131
2023-03-11,2023-03-10,food,752
2023-03-11,2023-03-10,hobby,1280
2023-03-11,2023-03-10,books,1695
2023-03-12,2023-03-11,home,687
2023-03-12,2023-03-11,food,624
2023-03-12,2023-03-11,hobby,505
2023-03-12,2023-03-11,books,989
2023-03-13,2023-03-12,home,1383
2023-03-13,2023-03-12,food,920
2023-03-13,2023-03-12,hobby,1486
2023-03-13,2023-03-12,books,805
2023-03-14,2023-03-13,home,491
2023-03-14,2023-03-13,food,131
2023-03-14,2023-03-13,hobby,351
2023-03-14,2023-03-13,books,1160
2023-03-15,2023-03-14,home,1064
2023-03-15,2023-03-14,food,336
2023-03-15,2023-03-14,hobby,626
2023-03-15,2023-03-14,books,1449
2023-03-16,2023-03-15,home,408
2023-03-16,2023-03-15,food,1523
2023-03-16,2023-03-15,hobby,1535
2023-03-16,2023-03-15,books,1746
2023-03-17,2023-03-16,home,24
2023-03-17,2023-03-16,food,1258
2023-03-17,2023-03-16,hobby,356
2023-03-17,2023-03-16,books,1098
2023-03-18,2023-03-17,home,714
2023-03-18,2023-03-17,food,1166
2023-03-18,2023-03-17,hobby,1011
2023-03-18,2023-03-17,books,629
2023-03-19,2023-03-18,home,1098
2023-03-19,2023-03-18,food,1454
2023-03-19,2023-03-18,hobby,1034
2023-03-19,2023-03-18,books,1743
2023-03-20,2023-03-19,home,1160
2023-03-20,2023-03-19,food,1284
2023-03-20,2023-03-19,hobby,1925
2023-03-20,2023-03-19,books,1838
2023-03-21,2023-03-20,home,717
2023-03-21,2023-03-20,food,719
2023-03-21,2023-03-20,hobby,236
2023-03-21,2023-03-20,books,607
2023-03-22,2023-03-21,home,735
2023-03-22,2023-03-21,food,1830
2023-03-22,2023-03-21,hobby,348
2023-03-22,2023-03-21,books,1214
2023-03-23,2023-03-22,home,672
2023-03-23,2023-03-22,food,807
2023-03-23,2023-03-22,hobby,807
2023-03-23,2023-03-22,books,332
2023-03-24,2023-03-23,home,462
2023-03-24,2023-03-23,food,1724
2023-03-24,2023-03-23,hobby,1021
2023-03-24,2023-03-23,books,122
2023-03-25,2023-03-24,home,136
2023-03-25,2023-03-24,food,148
2023-03-25,2023-03-24,hobby,499
2023-03-25,2023-03-24,books,1367
2023-03-26,2023-03-25,home,1535
2023-03-26,2023-03-25,food,1114
2023-03-26,2023-03-25,hobby,1904
2023-03-26,2023-03-25,books,1158
2023-03-27,2023-03-26,home,1534
2023-03-27,2023-03-26,food,277
2023-03-27,2023-03-26,hobby,1750
2023-03-27,2023-03-26,books,58
2023-03-28,2023-03-27,home,777
2023-03-28,2023-03-27,food,1736
2023-03-28,2023-03-27,hobby,736
2023-03-28,2023-03-27,books,1545
2023-03-29,2023-03-28,home,219
2023-03-29,2023-03-28,food,1281
2023-03-29,2023-03-28,hobby,787
2023-03-29,2023-03-28,books,1460
2023-03-30,2023-03-29,home,524
2023-03-30,2023-03-29,food,1373
2023-03-30,2023-03-29,hobby,1245
2023-03-30,2023-03-29,books,1537
2023-03-31,2023-03-30,home,1765
2023-03-31,2023-03-30,food,748
2023-03-31,2023-03-30,hobby,925
2023-03-31,2023-03-30,books,1646
2023-04-01,2023-03-31,home,332
2023-04-01,2023-03-31,food,1929
2023-04-01,2023-03-31,hobby,394
2023-04-01,2023-03-31,books,294
2023-04-02,2023-04-01,home,1935
2023-04-02,2023-04-01,food,343
2023-04-02,2023-04-01,hobby,1423
2023-04-02,2023-04-01,books,774
2023-04-03,2023-04-02,home,1963
2023-04-03,2023-04-02,food,485
2023-04-03,2023-04-02,hobby,1013
2023-04-03,2023-04-02,books,448
2023-04-04,2023-04-03,home,21
2023-04-04,2023-04-03,food,583
2023-04-04,2023-04-03,hobby,594
2023-04-04,2023-04-03,books,1575
2023-04-05,2023-04-04,home,622
2023-04-05,2023-04-04,food,672
2023-04-05,2023-04-04,hobby,1001
2023-04-05,2023-04-04,books,1609
2023-04-06,2023-04-05,home,1570
2023-04-06,2023-04-05,food,1000
2023-04-06,2023-04-05,hobby,371
2023-04-06,2023-04-05,books,211
2023-04-07,2023-04-06,home,169
2023-04-07,2023-04-06,food,864
2023-04-07,2023-04-06,hobby,221
2023-04-07,2023-04-06,books,1082
2023-04-08,2023-04-07,home,1407
2023-04-08,2023-04-07,food,1495
2023-04-08,2023-04-07,hobby,1599
2023-04-08,2023-04-07,books,1193
2023-04-09,2023-04-08,home,233
2023-04-09,2023-04-08,food,1645
2023-04-09,2023-04-08,hobby,1618
2023-04-09,2023-04-08,books,502
2023-04-10,2023-04-09,home,722
2023-04-10,2023-04-09,food,651
2023-04-10,2023-04-09,hobby,1370
2023-04-10,2023-04-09,books,266
2023-04-11,2023-04-10,home,133
2023-04-11,2023-04-10,food,971
2023-04-11,2023-04-10,hobby,812
2023-04-11,2023-04-10,books,1620
2023-04-12,2023-04-11,home,830
2023-04-12,2023-04-11,food,946
2023-04-12,2023-04-11,hobby,1231
2023-04-12,2023-04-11,books,263
2023-04-13,2023-04-12,home,523
2023-04-13,2023-04-12,food,1346
2023-04-13,2023-04-12,hobby,112
2023-04-13,2023-04-12,books,1534
2023-04-14,2023-04-13,home,1770
2023-04-14,2023-04-13,food,474
2023-04-14,2023-04-13,hobby,597
2023-04-14,2023-04-13,books,774
2023-04-15,2023-04-14,home,1175
2023-04-15,2023-04-14,food,534
2023-04-15,2023-04-14,hobby,960
2023-04-15,2023-04-14,books,830
2023-04-16,2023-04-15,home,1665
2023-04-16,2023-04-15,food,1059
2023-04-16,2023-04-15,hobby,421
2023-04-16,2023-04-15,books,507
2023-04-17,2023-04-16,home,1099
2023-04-17,2023-04-16,food,715
2023-04-17,2023-04-16,hobby,1373
2023-04-17,2023-04-16,books,1527
2023-04-18,2023-04-17,home,1286
