created_at,business_date,category_name,category_gmv
2023-04-18,2023-04-17,food,638
2023-04-18,2023-04-17,hobby,548
2023-04-18,2023-04-17,books,424
2023-04-19,2023-04-18,home,1047
2023-04-19,2023-04-18,food,1434
2023-04-19,2023-04-18,hobby,811
2023-04-19,2023-04-18,books,934
2023-04-20,2023-04-19,home,764
2023-04-20,2023-04-19,food,715
2023-04-20,2023-04-19,hobby,1752
2023-04-20,2023-04-19,books,1803
2023-04-21,2023-04-20,home,538
2023-04-21,2023-04-20,food,192
2023-04-21,2023-04-20,hobby,319
2023-04-21,2023-04-20,books,1587
2023-04-22,2023-04-21,home,1348
2023-04-22,2023-04-21,food,1554
2023-04-22,2023-04-21,hobby,26
2023-04-22,2023-04-21,books,512
2023-04-23,2023-04-22,home,1539
2023-04-23,2023-04-22,food,65
2023-04-23,2023-04-22,hobby,888
2023-04-23,2023-04-22,books,488
2023-04-24,2023-04-23,home,576
2023-04-24,2023-04-23,food,573
2023-04-24,2023-04-23,hobby,1278
2023-04-24,2023-04-23,books,1615
2023-04-25,2023-04-24,home,565
2023-04-25,2023-04-24,food,1088
2023-04-25,2023-04-24,hobby,350
2023-04-25,2023-04-24,books,181
2023-04-26,2023-04-25,home,710
2023-04-26,2023-04-25,food,1589
2023-04-26,2023-04-25,hobby,969
2023-04-26,2023-04-25,books,176
2023-04-27,2023-04-26,home,1189
2023-04-27,2023-04-26,food,1816
2023-04-27,2023-04-26,hobby,1737
2023-04-27,2023-04-26,books,1854
2023-04-28,2023-04-27,home,192
2023-04-28,2023-04-27,food,755
2023-04-28,2023-04-27,hobby,990
2023-04-28,2023-04-27,books,1412
2023-04-29,2023-04-28,home,1543
2023-04-29,2023-04-28,food,920
2023-04-29,2023-04-28,hobby,850
2023-04-29,2023-04-28,books,1653
2023-04-30,2023-04-29,home,572
2023-04-30,2023-04-29,food,1504
2023-04-30,2023-04-29,hobby,1709
2023-04-30,2023-04-29,books,1234
2023-05-01,2023-04-30,home,1821
2023-05-01,2023-04-30,food,575
2023-05-01,2023-04-30,hobby,1044
2023-05-01,2023-04-30,books,1624
2023-05-02,2023-05-01,home,916
2023-05-02,2023-05-01,food,1576
2023-05-02,2023-05-01,hobby,920
2023-05-02,2023-05-01,books,1976
2023-05-03,2023-05-02,home,329
2023-05-03,2023-05-02,food,143
2023-05-03,2023-05-02,hobby,1351
2023-05-03,2023-05-02,books,1411
2023-05-04,2023-05-03,home,482
2023-05-04,2023-05-03,food,1731
2023-05-04,2023-05-03,hobby,252
2023-05-04,2023-05-03,books,1113
2023-05-05,2023-05-04,home,148
2023-05-05,2023-05-04,food,1795
2023-05-05,2023-05-04,hobby,1884
2023-05-05,2023-05-04,books,1928
2023-05-06,2023-05-05,home,674
2023-05-06,2023-05-05,food,819
2023-05-06,2023-05-05,hobby,1006
2023-05-06,2023-05-05,books,764
2023-05-07,2023-05-06,home,1014
2023-05-07,2023-05-06,food,1244
2023-05-07,2023-05-06,hobby,1535
2023-05-07,2023-05-06,books,1527
2023-05-08,2023-05-07,home,569
2023-05-08,2023-05-07,food,1586
2023-05-08,2023-05-07,hobby,63
2023-05-08,2023-05-07,books,306
2023-05-09,2023-05-08,home,866
2023-05-09,2023-05-08,food,1275
2023-05-09,2023-05-08,hobby,542
2023-05-09,2023-05-08,books,251
2023-05-10,2023-05-09,home,1669
2023-05-10,2023-05-09,food,22
2023-05-10,2023-05-09,hobby,1306
2023-05-10,2023-05-09,books,984
2023-05-11,2023-05-10,home,1608
2023-05-11,2023-05-10,food,1066
2023-05-11,2023-05-10,hobby,908
2023-05-11,2023-05-10,books,123
2023-05-12,2023-05-11,home,549
2023-05-12,2023-05-11,food,293
2023-05-12,2023-05-11,hobby,105
2023-05-12,2023-05-11,books,1291
2023-05-13,2023-05-12,home,1981
2023-05-13,2023-05-12,food,755
2023-05-13,2023-05-12,hobby,1222
2023-05-13,2023-05-12,books,1705
2023-05-14,2023-05-13,home,239
2023-05-14,2023-05-13,food,1276
2023-05-14,2023-05-13,hobby,1247
2023-05-14,2023-05-13,books,295
2023-05-15,2023-05-14,home,1136
2023-05-15,2023-05-14,food,397
2023-05-15,2023-05-14,hobby,1752
2023-05-15,2023-05-14,books,330
2023-05-16,2023-05-15,home,1961
2023-05-16,2023-05-15,food,17
2023-05-16,2023-05-15,hobby,1364
2023-05-16,2023-05-15,books,588
2023-05-17,2023-05-16,home,28
2023-05-17,2023-05-16,food,95
2023-05-17,2023-05-16,hobby,226
2023-05-17,2023-05-16,books,215
2023-05-18,2023-05-17,home,1186
2023-05-18,2023-05-17,food,1270
2023-05-18,2023-05-17,hobby,1131
2023-05-18,2023-05-17,books,729
2023-05-19,2023-05-18,home,1402
2023-05-19,2023-05-18,food,1932
2023-05-19,2023-05-18,hobby,1545
2023-05-19,2023-05-18,books,1650
2023-05-20,2023-05-19,home,1546
2023-05-20,2023-05-19,food,395
2023-05-20,2023-05-19,hobby,1854
2023-05-20,2023-05-19,books,571
2023-05-21,2023-05-20,home,852
2023-05-21,2023-05-20,food,991
2023-05-21,2023-05-20,hobby,1571
2023-05-21,2023-05-20,books,1679
2023-05-22,2023-05-21,home,382
2023-05-22,2023-05-21,food,1731
2023-05-22,2023-05-21,hobby,1382
2023-05-22,2023-05-21,books,817
2023-05-23,2023-05-22,home,587
2023-05-23,2023-05-22,food,382
2023-05-23,2023-05-22,hobby,439
2023-05-23,2023-05-22,books,1099
2023-05-24,2023-05-23,home,1762
2023-05-24,2023-05-23,food,1001
2023-05-24,2023-05-23,hobby,1302
2023-05-24,2023-05-23,books,1769
2023-05-25,2023-05-24,home,527
2023-05-25,2023-05-24,food,1561
2023-05-25,2023-05-24,hobby,1919
2023-05-25,2023-05-24,books,1084
2023-05-26,2023-05-25,home,490
2023-05-26,2023-05-25,food,775
2023-05-26,2023-05-25,hobby,1799
2023-05-26,2023-05-25,books,1358
2023-05-27,2023-05-26,home,753
2023-05-27,2023-05-26,food,1746
2023-05-27,2023-05-26,hobby,571
2023-05-27,2023-05-26,books,1037
2023-05-28,2023-05-27,home,1240
2023-05-28,2023-05-27,food,990
2023-05-28,2023-05-27,hobby,20
2023-05-28,2023-05-27,books,433
2023-05-29,2023-05-28,home,828
2023-05-29,2023-05-28,food,1967
2023-05-29,2023-05-28,hobby,857
2023-05-29,2023-05-28,books,1074
2023-05-30,2023-05-29,home,1401
2023-05-30,2023-05-29,food,443
2023-05-30,2023-05-29,hobby,1342
2023-05-30,2023-05-29,books,960
2023-05-31,2023-05-30,home,370
2023-05-31,2023-05-30,food,936
2023-05-31,2023-05-30,hobby,603
2023-05-31,2023-05-30,books,450
2023-06-01,2023-05-31,home,349
2023-06-01,2023-05-31,food,1388
2023-06-01,2023-05-31,hobby,286
2023-06-01,2023-05-31,books,1034
2023-06-02,2023-06-01,home,891
2023-06-02,2023-06-01,food,823
2023-06-02,2023-06-01,hobby,522
2023-06-02,2023-06-01,books,703
2023-06-03,2023-06-02,home,1587
2023-06-03,2023-06-02,food,790
2023-06-03,2023-06-02,hobby,1089
2023-06-03,2023-06-02,books,8
2023-06-04,2023-06-03,home,750
2023-06-04,2023-06-03,food,1457
2023-06-04,2023-06-03,hobby,1414
2023-06-04,2023-06-03,books,757
2023-06-05,2023-06-04,home,1897
2023-06-05,2023-06-04,food,83
2023-06-05,2023-06-04,hobby,1107
2023-06-05,2023-06-04,books,1553
2023-06-06,2023-06-05,home,463
2023-06-06,2023-06-05,food,1083
2023-06-06,2023-06-05,hobby,266
2023-06-06,2023-06-05,books,1717
2023-06-07,2023-06-06,home,1763
2023-06-07,2023-06-06,food,1409
2023-06-07,2023-06-06,hobby,590
2023-06-07,2023-06-06,books,548
2023-06-08,2023-06-07,home,1366
2023-06-08,2023-06-07,food,1804
2023-06-08,2023-06-07,hobby,439
2023-06-08,2023-06-07,books,479
2023-06-09,2023-06-08,home,1915
2023-06-09,2023-06-08,food,1596
2023-06-09,2023-06-08,hobby,135
2023-06-09,2023-06-08,books,42
2023-06-10,2023-06-09,home,1115
2023-06-10,2023-06-09,food,1639
2023-06-10,2023-06-09,hobby,1730
2023-06-10,2023-06-09,books,1057
2023-06-11,2023-06-10,home,1728
2023-06-11,2023-06-10,food,1500
2023-06-11,2023-06-10,hobby,1702
2023-06-11,2023-06-10,books,1296
2023-06-12,2023-06-11,home,731
2023-06-12,2023-06-11,food,707
2023-06-12,2023-06-11,hobby,1289
2023-06-12,2023-06-11,books,791
2023-06-13,2023-06-12,home,421
2023-06-13,2023-06-12,food,509
2023-06-13,2023-06-12,hobby,1230
2023-06-13,2023-06-12,books,1641
2023-06-14,2023-06-13,home,126
2023-06-14,2023-06-13,food,1678
2023-06-14,2023-06-13,hobby,192
2023-06-14,2023-06-13,books,863
2023-06-15,2023-06-14,home,1653
2023-06-15,2023-06-14,food,1887
2023-06-15,2023-06-14,hobby,1016
2023-06-15,2023-06-14,books,370
2023-06-16,2023-06-15,home,1142
2023-06-16,2023-06-15,food,991
2023-06-16,2023-06-15,hobby,1629
2023-06-16,2023-06-15,books,573
2023-06-17,2023-06-16,home,1007
2023-06-17,2023-06-16,food,1709
2023-06-17,2023-06-16,hobby,1175
2023-06-17,2023-06-16,books,1413
2023-06-18,2023-06-17,home,1471
2023-06-18,2023-06-17,food,1685
2023-06-18,2023-06-17,hobby,1571
2023-06-18,2023-06-17,books,1343
2023-06-19,2023-06-18,home,1832
2023-06-19,2023-06-18,food,1535
2023-06-19,2023-06-18,hobby,1307
2023-06-19,2023-06-18,books,87
2023-06-20,2023-06-19,home,382
2023-06-20,2023-06-19,food,91
2023-06-20,2023-06-19,hobby,1499
2023-06-20,2023-06-19,books,248
2023-06-21,2023-06-20,home,884
2023-06-21,2023-06-20,food,1560
2023-06-21,2023-06-20,hobby,1332
2023-06-21,2023-06-20,books,1687
2023-06-22,2023-06-21,home,383
2023-06-22,2023-06-21,food,424
2023-06-22,2023-06-21,hobby,406
2023-06-22,2023-06-21,books,1230
2023-06-23,2023-06-22,home,1323
2023-06-23,2023-06-22,food,1613
2023-06-23,2023-06-22,hobby,141
2023-06-23,2023-06-22,books,1697
2023-06-24,2023-06-23,home,1212
2023-06-24,2023-06-23,food,887
2023-06-24,2023-06-23,hobby,1016
2023-06-24,2023-06-23,books,1814
2023-06-25,2023-06-24,home,519
2023-06-25,2023-06-24,food,1855
2023-06-25,2023-06-24,hobby,85
2023-06-25,2023-06-24,books,1243
2023-06-26,2023-06-25,home,458
2023-06-26,2023-06-25,food,1229
2023-06-26,2023-06-25,hobby,1987
2023-06-26,2023-06-25,books,1499
2023-06-27,2023-06-26,home,203
2023-06-27,2023-06-26,food,454
2023-06-27,2023-06-26,hobby,1468
2023-06-27,2023-06-26,books,252
2023-06-28,2023-06-27,home,1793
2023-06-28,2023-06-27,food,1915
2023-06-28,2023-06-27,hobby,241
2023-06-28,2023-06-27,books,1273
2023-06-29,2023-06-28,home,1763
2023-06-29,2023-06-28,food,885
2023-06-29,2023-06-28,hobby,1366
2023-06-29,2023-06-28,books,1711
2023-06-30,2023-06-29,home,551
2023-06-30,2023-06-29,food,1132
2023-06-30,2023-06-29,hobby,658
2023-06-30,2023-06-29,books,1594
2023-07-01,2023-06-30,home,1910
2023-07-01,2023-06-30,food,861
2023-07-01,2023-06-30,hobby,580
2023-07-01,2023-06-30,books,999
2023-07-02,2023-07-01,home,1689
2023-07-02,2023-07-01,food,1443
2023-07-02,2023-07-01,hobby,417
2023-07-02,2023-07-01,books,1959
2023-07-03,2023-07-02,home,412
2023-07-03,2023-07-02,food,1244
2023-07-03,2023-07-02,hobby,100
2023-07-03,2023-07-02,books,1621
2023-07-04,2023-07-03,home,1059
2023-07-04,2023-07-03,food,1468
2023-07-04,2023-07-03,hobby,1084
2023-07-04,2023-07-03,books,1627
2023-07-05,2023-07-04,home,1956
2023-07-05,2023-07-04,food,1378
2023-07-05,2023-07-04,hobby,1760
2023-07-05,2023-07-04,books,806
2023-07-06,2023-07-05,home,771
2023-07-06,2023-07-05,food,1638
2023-07-06,2023-07-05,hobby,1747
2023-07-06,2023-07-05,books,1149
2023-07-07,2023-07-06,home,33
2023-07-07,2023-07-06,food,1721
2023-07-07,2023-07-06,hobby,88
2023-07-07,2023-07-06,books,890
2023-07-08,2023-07-07,home,77
2023-07-08,2023-07-07,food,1331
2023-07-08,2023-07-07,hobby,111
2023-07-08,2023-07-07,books,1462
2023-07-09,2023-07-08,home,927
2023-07-09,2023-07-08,food,863
2023-07-09,2023-07-08,hobby,201
2023-07-09,2023-07-08,books,981
2023-07-10,2023-07-09,home,1437
2023-07-10,2023-07-09,food,434
2023-07-10,2023-07-09,hobby,21
2023-07-10,2023-07-09,books,902
2023-07-11,2023-07-10,home,8
2023-07-11,2023-07-10,food,1455
2023-07-11,2023-07-10,hobby,1140
2023-07-11,2023-07-10,books,1372
2023-07-12,2023-07-11,home,830
2023-07-12,2023-07-11,food,1554
2023-07-12,2023-07-11,hobby,134
2023-07-12,2023-07-11,books,1257
2023-07-13,2023-07-12,home,1570
2023-07-13,2023-07-12,food,16
2023-07-13,2023-07-12,hobby,1280
2023-07-13,2023-07-12,books,1288
2023-07-14,2023-07-13,home,513
2023-07-14,2023-07-13,food,933
2023-07-14,2023-07-13,hobby,1068
2023-07-14,2023-07-13,books,1989
2023-07-15,2023-07-14,home,1668
2023-07-15,2023-07-14,food,1623
2023-07-15,2023-07-14,hobby,1722
2023-07-15,2023-07-14,books,1767
2023-07-16,2023-07-15,home,1956
2023-07-16,2023-07-15,food,333
2023-07-16,2023-07-15,hobby,1695
2023-07-16,2023-07-15,books,1150
2023-07-17,2023-07-16,home,672
2023-07-17,2023-07-16,food,972
2023-07-17,2023-07-16,hobby,1686
2023-07-17,2023-07-16,books,1538
2023-07-18,2023-07-17,home,515
2023-07-18,2023-07-17,food,1129
2023-07-18,2023-07-17,hobby,859
2023-07-18,2023-07-17,books,1117
2023-07-19,2023-07-18,home,11
2023-07-19,2023-07-18,food,56
2023-07-19,2023-07-18,hobby,421
2023-07-19,2023-07-18,books,1787
2023-07-20,2023-07-19,home,1196
2023-07-20,2023-07-19,food,70
2023-07-20,2023-07-19,hobby,1507
2023-07-20,2023-07-19,books,775
2023-07-21,2023-07-20,home,726
2023-07-21,2023-07-20,food,1886
2023-07-21,2023-07-20,hobby,1635
2023-07-21,2023-07-20,books,1954
2023-07-22,2023-07-21,home,1732
2023-07-22,2023-07-21,food,276
2023-07-22,2023-07-21,hobby,1003
2023-07-22,2023-07-21,books,111
2023-07-23,2023-07-22,home,573
2023-07-23,2023-07-22,food,354
2023-07-23,2023-07-22,hobby,306
2023-07-23,2023-07-22,books,1169
2023-07-24,2023-07-23,home,1570
2023-07-24,2023-07-23,food,678
2023-07-24,2023-07-23,hobby,161
2023-07-24,2023-07-23,books,1647
2023-07-25,2023-07-24,home,91
2023-07-25,2023-07-24,food,767
2023-07-25,2023-07-24,hobby,40
2023-07-25,2023-07-24,books,437
2023-07-26,2023-07-25,home,1151
2023-07-26,2023-07-25,food,175
2023-07-26,2023-07-25,hobby,711
2023-07-26,2023-07-25,books,229
2023-07-27,2023-07-26,home,1600
2023-07-27,2023-07-26,food,1477
2023-07-27,2023-07-26,hobby,1659
2023-07-27,2023-07-26,books,976
2023-07-28,2023-07-27,home,912
2023-07-28,2023-07-27,food,411
2023-07-28,2023-07-27,hobby,1899
2023-07-28,2023-07-27,books,761
2023-07-29,2023-07-28,home,951
2023-07-29,2023-07-28,food,850
2023-07-29,2023-07-28,hobby,24
2023-07-29,2023-07-28,books,218
2023-07-30,2023-07-29,home,226
2023-07-30,2023-07-29,food,1350
2023-07-30,2023-07-29,hobby,948
2023-07-30,2023-07-29,books,1161
2023-07-31,2023-07-30,home,1276
2023-07-31,2023-07-30,food,485
2023-07-31,2023-07-30,hobby,161
2023-07-31,2023-07-30,books,546
2023-08-01,2023-07-31,home,1640
2023-08-01,2023-07-31,food,1364
2023-08-01,2023-07-31,hobby,1282
2023-08-01,2023-07-31,books,861
2023-08-02,2023-08-01,home,292
2023-08-02,2023-08-01,food,950
2023-08-02,2023-08-01,hobby,1030
2023-08-02,2023-08-01,books,723
2023-08-03,2023-08-02,home,271
2023-08-03,2023-08-02,food,1078
2023-08-03,2023-08-02,hobby,1917
2023-08-03,2023-08-02,books,302
2023-08-04,2023-08-03,home,1309
2023-08-04,2023-08-03,food,1473
2023-08-04,2023-08-03,hobby,1539
2023-08-04,2023-08-03,books,56
2023-08-05,2023-08-04,home,1084
2023-08-05,2023-08-04,food,1547
2023-08-05,2023-08-04,hobby,1514
2023-08-05,2023-08-04,books,300
2023-08-06,2023-08-05,home,1689
2023-08-06,2023-08-05,food,1953
2023-08-06,2023-08-05,hobby,1132
2023-08-06,2023-08-05,books,817
2023-08-07,2023-08-06,home,1751
2023-08-07,2023-08-06,food,1483
2023-08-07,2023-08-06,hobby,234
2023-08-07,2023-08-06,books,50
2023-08-08,2023-08-07,home,1865
2023-08-08,2023-08-07,food,1352
2023-08-08,2023-08-07,hobby,1007
2023-08-08,2023-08-07,books,1414
2023-08-09,2023-08-08,home,1095
2023-08-09,2023-08-08,food,1149
2023-08-09,2023-08-08,hobby,794
2023-08-09,2023-08-08,books,1941
2023-08-10,2023-08-09,home,396
2023-08-10,2023-08-09,food,1093
2023-08-10,2023-08-09,hobby,753
2023-08-10,2023-08-09,books,330
2023-08-11,2023-08-10,home,1289
2023-08-11,2023-08-10,food,1532
2023-08-11,2023-08-10,hobby,515
2023-08-11,2023-08-10,books,529
2023-08-12,2023-08-11,home,1155
2023-08-12,2023-08-11,food,1070
2023-08-12,2023-08-11,hobby,1459
2023-08-12,2023-08-11,books,242
2023-08-13,2023-08-12,home,897
2023-08-13,2023-08-12,food,340
2023-08-13,2023-08-12,hobby,1417
2023-08-13,2023-08-12,books,290
2023-08-14,2023-08-13,home,1191
2023-08-14,2023-08-13,food,1255
2023-08-14,2023-08-13,hobby,477
2023-08-14,2023-08-13,books,696
2023-08-15,2023-08-14,home,326
2023-08-15,2023-08-14,food,511
2023-08-15,2023-08-14,hobby,1896
2023-08-15,2023-08-14,books,1137
2023-08-16,2023-08-15,home,485
2023-08-16,2023-08-15,food,1087
2023-08-16,2023-08-15,hobby,413
2023-08-16,2023-08-15,books,294
2023-08-17,2023-08-16,home,1228
2023-08-17,2023-08-16,food,1213
2023-08-17,2023-08-16,hobby,221
2023-08-17,2023-08-16,books,550
